Date,Open,High,Low,Close,Adj Close,Volume
2019-10-16,58.342499,58.810001,58.299999,58.592499,57.229939,73903200
2019-10-17,58.772499,59.037498,58.380001,58.820000,57.452148,67585200
2019-10-18,58.647499,59.395000,58.572498,59.102501,57.728073,97433600
2019-10-21,59.380001,60.247501,59.330002,60.127499,58.729237,87247200
2019-10-22,60.290001,60.549999,59.904999,59.990002,58.594933,82293600
2019-10-23,60.525002,60.810001,60.305000,60.794998,59.381222,75828800
2019-10-24,61.127499,61.200001,60.452499,60.895000,59.478897,69275200
2019-10-25,60.790001,61.682499,60.720001,61.645000,60.211445,73477200
2019-10-28,61.855000,62.312500,61.680000,62.262501,60.814587,96572800
2019-10-29,62.242500,62.437500,60.642502,60.822498,59.408077,142839600
2019-10-30,61.189999,61.325001,60.302502,60.814999,59.400742,124522000
2019-10-31,61.810001,62.292500,59.314999,62.189999,60.743771,139162000
2019-11-01,62.384998,63.982498,62.290001,63.955002,62.467735,151125200
2019-11-04,64.332497,64.462502,63.845001,64.375000,62.877964,103272000
2019-11-05,64.262497,64.547501,64.080002,64.282501,62.787613,79897600
2019-11-06,64.192497,64.372498,63.842499,64.309998,62.814468,75864400
2019-11-07,64.684998,65.087502,64.527496,64.857498,63.539433,94940400
2019-11-08,64.672501,65.110001,64.212502,65.035004,63.713326,69986400
2019-11-11,64.574997,65.617500,64.570000,65.550003,64.217857,81821200
2019-11-12,65.387497,65.697502,65.230003,65.489998,64.159081,87388800
2019-11-13,65.282501,66.195000,65.267502,66.117500,64.773811,102734400
2019-11-14,65.937500,66.220001,65.525002,65.660004,64.325630,89182800
2019-11-15,65.919998,66.445000,65.752502,66.440002,65.089783,100206400
2019-11-18,66.449997,66.857498,66.057503,66.775002,65.417969,86703200
2019-11-19,66.974998,67.000000,66.347504,66.572502,65.219582,76167200
2019-11-20,66.385002,66.519997,65.099998,65.797501,64.460335,106234400
2019-11-21,65.922501,66.002502,65.294998,65.502502,64.171326,121395200
2019-11-22,65.647499,65.794998,65.209999,65.445000,64.114975,65325200
2019-11-25,65.677498,66.610001,65.629997,66.592499,65.239189,84020400
2019-11-26,66.735001,66.790001,65.625000,66.072502,64.729752,105207600
2019-11-27,66.394997,66.995003,66.327499,66.959999,65.599205,65235600
2019-11-29,66.650002,67.000000,66.474998,66.812500,65.454720,46617600
2019-12-02,66.817497,67.062500,65.862503,66.040001,64.697891,94487200
2019-12-03,64.577499,64.882500,64.072502,64.862503,63.544334,114430400
2019-12-04,65.267502,65.827499,65.169998,65.434998,64.105202,67181600
2019-12-05,65.947502,66.472504,65.682503,66.394997,65.045692,74424400
2019-12-06,66.870003,67.750000,66.824997,67.677498,66.302124,106075600
2019-12-09,67.500000,67.699997,66.227501,66.730003,65.373878,128042400
2019-12-10,67.150002,67.517502,66.464996,67.120003,65.755974,90420400
2019-12-11,67.202499,67.775002,67.125000,67.692497,66.316826,78756800
2019-12-12,66.945000,68.139999,66.830002,67.864998,66.485817,137310400
2019-12-13,67.864998,68.824997,67.732498,68.787498,67.389572,133587600
2019-12-16,69.250000,70.197502,69.245003,69.964996,68.543137,128186000
2019-12-17,69.892502,70.442497,69.699997,70.102501,68.677841,114158400
2019-12-18,69.949997,70.474998,69.779999,69.934998,68.513763,116028400
2019-12-19,69.875000,70.294998,69.737503,70.004997,68.582321,98369200
2019-12-20,70.557503,70.662498,69.639999,69.860001,68.440277,275978000
2019-12-23,70.132500,71.062500,70.092499,71.000000,69.557091,98572000
2019-12-24,71.172501,71.222504,70.730003,71.067497,69.623230,48478800
2019-12-26,71.205002,72.495003,71.175003,72.477501,71.004578,93121200
2019-12-27,72.779999,73.492500,72.029999,72.449997,70.977638,146266000
2019-12-30,72.364998,73.172501,71.305000,72.879997,71.398895,144114400
2019-12-31,72.482498,73.419998,72.379997,73.412498,71.920570,100805600
2020-01-02,74.059998,75.150002,73.797501,75.087502,73.561523,135480400
2020-01-03,74.287498,75.144997,74.125000,74.357498,72.846367,146322800
2020-01-06,73.447502,74.989998,73.187500,74.949997,73.426819,118387200
2020-01-07,74.959999,75.224998,74.370003,74.597504,73.081497,108872000
2020-01-08,74.290001,76.110001,74.290001,75.797501,74.257103,132079200
2020-01-09,76.809998,77.607498,76.550003,77.407501,75.834389,170108400
2020-01-10,77.650002,78.167503,77.062500,77.582497,76.005814,140644800
2020-01-13,77.910004,79.267502,77.787498,79.239998,77.629646,121532000
2020-01-14,79.175003,79.392502,78.042503,78.169998,76.581398,161954400
2020-01-15,77.962502,78.875000,77.387497,77.834999,76.253197,121923600
2020-01-16,78.397499,78.925003,78.022499,78.809998,77.208374,108829200
2020-01-17,79.067497,79.684998,78.750000,79.682503,78.063133,137816400
2020-01-21,79.297501,79.754997,79.000000,79.142502,77.534134,110843200
2020-01-22,79.644997,79.997498,79.327499,79.425003,77.810890,101832400
2020-01-23,79.480003,79.889999,78.912498,79.807503,78.185623,104472000
2020-01-24,80.062500,80.832497,79.379997,79.577499,77.960281,146537600
2020-01-27,77.514999,77.942497,76.220001,77.237503,75.667839,161940000
2020-01-28,78.150002,79.599998,78.047501,79.422501,77.808441,162234000
2020-01-29,81.112503,81.962502,80.345001,81.084999,79.437141,216229200
2020-01-30,80.135002,81.022499,79.687500,80.967499,79.322021,126743200
2020-01-31,80.232498,80.669998,77.072502,77.377502,75.805008,199588400
2020-02-03,76.074997,78.372498,75.555000,77.165001,75.596825,173788400
2020-02-04,78.827499,79.910004,78.407501,79.712502,78.092552,136616400
2020-02-05,80.879997,81.190002,79.737503,80.362503,78.729355,118826800
2020-02-06,80.642502,81.305000,80.065002,81.302498,79.650230,105425600
2020-02-07,80.592499,80.849998,79.500000,80.007500,78.567574,117684000
2020-02-10,78.544998,80.387497,78.462502,80.387497,78.940727,109348800
2020-02-11,80.900002,80.974998,79.677498,79.902496,78.464462,94323200
2020-02-12,80.367500,81.805000,80.367500,81.800003,80.327805,113730400
2020-02-13,81.047501,81.555000,80.837502,81.217499,79.755806,94747600
2020-02-14,81.184998,81.495003,80.712502,81.237503,79.775436,80113600
2020-02-18,78.839996,79.937500,78.652496,79.750000,78.314713,152531200
2020-02-19,80.000000,81.142502,80.000000,80.904999,79.448914,93984000
2020-02-20,80.657501,81.162498,79.552498,80.074997,78.633850,100566000
2020-02-21,79.654999,80.112503,77.625000,78.262497,76.853973,129554000
2020-02-24,74.315002,76.044998,72.307503,74.544998,73.203377,222195200
2020-02-25,75.237503,75.632500,71.532501,72.019997,70.723831,230673600
2020-02-26,71.632500,74.470001,71.625000,73.162498,71.845757,198054800
2020-02-27,70.275002,71.500000,68.239998,68.379997,67.149323,320605600
2020-02-28,64.315002,69.602501,64.092499,68.339996,67.110062,426510000
2020-03-02,70.570000,75.360001,69.430000,74.702499,73.358055,341397200
2020-03-03,75.917503,76.000000,71.449997,72.330002,71.028244,319475600
2020-03-04,74.110001,75.849998,73.282501,75.684998,74.322861,219178400
2020-03-05,73.879997,74.887497,72.852501,73.230003,71.912056,187572800
2020-03-06,70.500000,72.705002,70.307503,72.257500,70.957047,226176800
2020-03-09,65.937500,69.522499,65.750000,66.542503,65.344910,286744800
2020-03-10,69.285004,71.610001,67.342499,71.334999,70.051163,285290000
2020-03-11,69.347504,70.305000,67.964996,68.857498,67.618240,255598800
2020-03-12,63.985001,67.500000,62.000000,62.057499,60.940620,418474000
2020-03-13,66.222504,69.980003,63.237499,69.492500,68.241798,370732000
2020-03-16,60.487499,64.769997,60.000000,60.552502,59.462708,322423600
2020-03-17,61.877499,64.402496,59.599998,63.215000,62.077290,324056000
2020-03-18,59.942501,62.500000,59.279999,61.667500,60.557648,300233600
2020-03-19,61.847500,63.209999,60.652500,61.195000,60.093647,271857200
2020-03-20,61.794998,62.957500,57.000000,57.310001,56.278564,401693200
2020-03-23,57.020000,57.125000,53.152500,56.092499,55.082981,336752800
2020-03-24,59.090000,61.922501,58.575001,61.720001,60.609196,287531200
2020-03-25,62.687500,64.562500,61.075001,61.380001,60.275322,303602000
2020-03-26,61.630001,64.669998,61.590000,64.610001,63.447193,252087200
2020-03-27,63.187500,63.967499,61.762501,61.935001,60.820332,204216800
2020-03-30,62.685001,63.880001,62.349998,63.702499,62.556011,167976400
2020-03-31,63.900002,65.622498,63.000000,63.572498,62.428352,197002000
2020-04-01,61.625000,62.180000,59.782501,60.227501,59.143562,176218400
2020-04-02,60.084999,61.287498,59.224998,61.232498,60.130466,165934000
2020-04-03,60.700001,61.424999,59.742500,60.352501,59.266315,129880000
2020-04-06,62.724998,65.777496,62.345001,65.617500,64.436546,201820400
2020-04-07,67.699997,67.925003,64.750000,64.857498,63.690235,202887200
2020-04-08,65.684998,66.842499,65.307503,66.517502,65.320351,168895200
2020-04-09,67.175003,67.517502,66.175003,66.997498,65.791718,161834800
2020-04-13,67.077499,68.425003,66.457497,68.312500,67.083061,131022800
2020-04-14,70.000000,72.062500,69.512497,71.762497,70.470963,194994800
2020-04-15,70.599998,71.582497,70.157501,71.107498,69.827751,131154400
2020-04-16,71.845001,72.050003,70.587502,71.672501,70.382591,157125200
2020-04-17,71.172501,71.737503,69.214996,70.699997,69.427574,215250000
2020-04-20,69.487503,70.419998,69.212502,69.232498,67.986488,130015200
2020-04-21,69.070000,69.312500,66.357498,67.092499,65.885002,180991600
2020-04-22,68.402496,69.474998,68.050003,69.025002,67.782730,116862400
2020-04-23,68.967499,70.437500,68.717499,68.757500,67.520050,124814400
2020-04-24,69.300003,70.752502,69.250000,70.742500,69.469322,126161200
2020-04-27,70.449997,71.135002,69.987503,70.792503,69.518425,117087600
2020-04-28,71.269997,71.457497,69.550003,69.644997,68.391579,112004800
2020-04-29,71.182503,72.417503,70.972504,71.932503,70.637909,137280800
2020-04-30,72.489998,73.632500,72.087502,73.449997,72.128075,183064000
2020-05-01,71.562500,74.750000,71.462502,72.267502,70.966881,240616800
2020-05-04,72.292503,73.422501,71.580002,73.290001,71.970970,133568000
2020-05-05,73.764999,75.250000,73.614998,74.389999,73.051170,147751200
2020-05-06,75.114998,75.809998,74.717499,75.157501,73.804855,142333600
2020-05-07,75.805000,76.292503,75.492500,75.934998,74.568359,115215200
2020-05-08,76.410004,77.587502,76.072502,77.532501,76.343216,133838400
2020-05-11,77.025002,79.262497,76.809998,78.752502,77.544502,145946400
2020-05-12,79.457497,79.922501,77.727501,77.852501,76.658302,162301200
2020-05-13,78.037498,78.987503,75.802498,76.912498,75.732735,200622400
2020-05-14,76.127502,77.447502,75.382500,77.385002,76.197990,158929200
2020-05-15,75.087502,76.974998,75.052498,76.927498,75.747498,166348400
2020-05-18,78.292503,79.125000,77.580002,78.739998,77.532204,135178400
2020-05-19,78.757500,79.629997,78.252502,78.285004,77.084183,101729600
2020-05-20,79.169998,79.879997,79.129997,79.807503,78.583321,111504800
2020-05-21,79.665001,80.222504,78.967499,79.212502,77.997444,102688800
2020-05-22,78.942497,79.807503,78.837502,79.722504,78.499634,81803200
2020-05-26,80.875000,81.059998,79.125000,79.182503,77.967918,125522000
2020-05-27,79.035004,79.677498,78.272499,79.527496,78.307610,112945200
2020-05-28,79.192497,80.860001,78.907501,79.562500,78.342072,133560800
2020-05-29,79.812500,80.287498,79.117500,79.485001,78.265770,153532400
2020-06-01,79.437500,80.587502,79.302498,80.462502,79.228264,80791200
2020-06-02,80.187500,80.860001,79.732498,80.834999,79.595062,87642800
2020-06-03,81.165001,81.550003,80.574997,81.279999,80.033226,104491200
2020-06-04,81.097504,81.404999,80.195000,80.580002,79.343964,87560400
2020-06-05,80.837502,82.937500,80.807503,82.875000,81.603775,137250400
2020-06-08,82.562500,83.400002,81.830002,83.364998,82.086235,95654400
2020-06-09,83.035004,86.402496,83.002502,85.997498,84.678368,147712400
2020-06-10,86.974998,88.692497,86.522499,88.209999,86.856926,166651600
2020-06-11,87.327499,87.764999,83.870003,83.974998,82.686890,201662400
2020-06-12,86.180000,86.949997,83.555000,84.699997,83.400780,200146000
2020-06-15,83.312500,86.419998,83.144997,85.747498,84.432205,138808800
2020-06-16,87.864998,88.300003,86.180000,88.019997,86.669853,165428800
2020-06-17,88.787498,88.849998,87.772499,87.897499,86.549217,114406400
2020-06-18,87.852501,88.362503,87.305000,87.932503,86.583694,96820400
2020-06-19,88.660004,89.139999,86.287498,87.430000,86.088890,264476000
2020-06-22,87.834999,89.864998,87.787498,89.717499,88.341309,135445200
2020-06-23,91.000000,93.095001,90.567497,91.632500,90.226936,212155600
2020-06-24,91.250000,92.197502,89.629997,90.014999,88.634239,192623200
2020-06-25,90.175003,91.250000,89.392502,91.209999,89.810905,137522400
2020-06-26,91.102501,91.330002,88.254997,88.407501,87.051414,205256800
2020-06-29,88.312500,90.542503,87.820000,90.445000,89.057663,130646000
2020-06-30,90.019997,91.495003,90.000000,91.199997,89.801056,140223200
2020-07-01,91.279999,91.839996,90.977501,91.027496,89.631210,110737200
2020-07-02,91.962502,92.617500,90.910004,91.027496,89.631210,114041600
2020-07-06,92.500000,93.945000,92.467499,93.462502,92.028877,118655600
2020-07-07,93.852501,94.654999,93.057503,93.172501,91.743317,112424400
2020-07-08,94.180000,95.375000,94.089996,95.342499,93.880028,117092000
2020-07-09,96.262497,96.317497,94.672501,95.752502,94.283745,125642800
2020-07-10,95.334999,95.980003,94.705002,95.919998,94.448662,90257200
2020-07-13,97.264999,99.955002,95.257500,95.477501,94.012947,191649200
2020-07-14,94.839996,97.254997,93.877502,97.057503,95.568726,170989200
2020-07-15,98.989998,99.247498,96.489998,97.724998,96.225975,153198000
2020-07-16,96.562500,97.404999,95.904999,96.522499,95.041924,110577600
2020-07-17,96.987503,97.147499,95.839996,96.327499,94.849915,92186800
2020-07-20,96.417503,98.500000,96.062500,98.357498,96.848785,90318000
2020-07-21,99.172501,99.250000,96.742500,97.000000,95.512108,103433200
2020-07-22,96.692497,97.974998,96.602501,97.272499,95.780426,89001600
2020-07-23,96.997498,97.077499,92.010002,92.845001,91.420845,197004400
2020-07-24,90.987503,92.970001,89.144997,92.614998,91.194366,185438800
2020-07-27,93.709999,94.904999,93.480003,94.809998,93.355690,121214000
2020-07-28,94.367500,94.550003,93.247498,93.252502,91.822090,103625600
2020-07-29,93.750000,95.230003,93.712502,95.040001,93.582161,90329200
2020-07-30,94.187500,96.297501,93.767502,96.190002,94.714531,158130000
2020-07-31,102.885002,106.415001,100.824997,106.260002,104.630066,374336800
2020-08-03,108.199997,111.637497,107.892502,108.937500,107.266495,308151200
2020-08-04,109.132500,110.790001,108.387497,109.665001,107.982826,173071600
2020-08-05,109.377502,110.392502,108.897499,110.062500,108.374237,121776800
2020-08-06,110.404999,114.412498,109.797501,113.902496,112.155327,202428800
2020-08-07,113.205002,113.675003,110.292503,111.112503,109.605385,198045600
2020-08-10,112.599998,113.775002,110.000000,112.727501,111.198486,212403600
2020-08-11,111.970001,112.482498,109.107498,109.375000,107.891441,187902400
2020-08-12,110.497498,113.275002,110.297501,113.010002,111.477165,165598000
2020-08-13,114.430000,116.042503,113.927498,115.010002,113.450020,210082000
2020-08-14,114.830002,115.000000,113.044998,114.907501,113.348923,165565200
2020-08-17,116.062500,116.087502,113.962502,114.607498,113.052979,119561600
2020-08-18,114.352501,116.000000,114.007500,115.562500,113.995049,105633600
2020-08-19,115.982498,117.162498,115.610001,115.707497,114.138062,145538000
2020-08-20,115.750000,118.392502,115.732498,118.275002,116.670746,126907200
2020-08-21,119.262497,124.867500,119.250000,124.370003,122.683060,338054800
2020-08-24,128.697495,128.785004,123.937500,125.857498,124.150398,345937600
2020-08-25,124.697502,125.180000,123.052498,124.824997,123.131897,211495600
2020-08-26,126.180000,126.992500,125.082497,126.522499,124.806374,163022400
2020-08-27,127.142502,127.485001,123.832497,125.010002,123.314392,155552400
2020-08-28,126.012497,126.442497,124.577499,124.807503,123.114632,187630000
2020-08-31,127.580002,131.000000,126.000000,129.039993,127.289734,225702700
2020-09-01,132.759995,134.800003,130.529999,134.179993,132.360001,151948100
2020-09-02,137.589996,137.979996,127.000000,131.399994,129.617706,200119000
2020-09-03,126.910004,128.839996,120.500000,120.879997,119.240402,257599600
2020-09-04,120.070000,123.699997,110.889999,120.959999,119.319321,332607200
2020-09-08,113.949997,118.989998,112.680000,112.820000,111.289734,231366600
2020-09-09,117.260002,119.139999,115.260002,117.320000,115.728706,176940500
2020-09-10,120.360001,120.500000,112.500000,113.489998,111.950645,182274400
2020-09-11,114.570000,115.230003,110.000000,112.000000,110.480865,180860300
2020-09-14,114.720001,115.930000,112.800003,115.360001,113.795280,140150100
2020-09-15,118.330002,118.830002,113.610001,115.540001,113.972839,184642000
2020-09-16,115.230003,116.000000,112.040001,112.129997,110.609085,154679000
2020-09-17,109.720001,112.199997,108.709999,110.339996,108.843369,178011000
2020-09-18,110.400002,110.879997,106.089996,106.839996,105.390846,287104900
2020-09-21,104.540001,110.190002,103.099998,110.080002,108.586891,195713800
2020-09-22,112.680000,112.860001,109.160004,111.809998,110.293434,183055400
2020-09-23,111.620003,112.110001,106.769997,107.120003,105.667053,150718700
2020-09-24,105.169998,110.250000,105.000000,108.220001,106.752113,167743300
2020-09-25,108.430000,112.440002,107.669998,112.279999,110.757065,149981400
2020-09-28,115.010002,115.320000,112.779999,114.959999,113.400711,137672400
2020-09-29,114.550003,115.309998,113.570000,114.089996,112.542496,99382200
2020-09-30,113.790001,117.260002,113.620003,115.809998,114.239182,142675200
2020-10-01,117.639999,117.720001,115.830002,116.790001,115.205887,116120400
2020-10-02,112.889999,115.370003,112.220001,113.019997,111.487022,144712000
2020-10-05,113.910004,116.650002,113.550003,116.500000,114.919815,106243800
2020-10-06,115.699997,116.120003,112.250000,113.160004,111.625122,161498200
